Age,Gender,Category,Item Purchased,Season,Location,Purchase Amount
19,Male,Groceries,Shoes,Winter,Hyderabad,4920
23,Female,Footwear,Shirt,Autumn,Bangalore,2909
59,Male,Clothing,Vegetables,Winter,Hyderabad,3658
21,Female,Electronics,Vegetables,Spring,Mumbai,4578
46,Male,Footwear,Shirt,Winter,Bangalore,3577
35,Male,Footwear,Shirt,Spring,Bangalore,4720
43,Female,Footwear,Shirt,Winter,Mumbai,2786
51,Female,Electronics,Laptop,Summer,Hyderabad,3085
27,Male,Footwear,Laptop,Winter,Bangalore,375
53,Female,Electronics,Laptop,Summer,Hyderabad,2647
31,Male,Footwear,Phone,Summer,Bangalore,2864
48,Male,Electronics,Vegetables,Autumn,Chennai,436
32,Male,Groceries,Vegetables,Summer,Bangalore,2073
25,Female,Groceries,Shoes,Summer,Mumbai,3079
31,Male,Groceries,Laptop,Winter,Mumbai,4676
40,Male,Groceries,Phone,Spring,Hyderabad,4068
57,Female,Groceries,Phone,Autumn,Bangalore,1010
38,Female,Footwear,Vegetables,Summer,Hyderabad,2096
33,Female,Footwear,Laptop,Autumn,Hyderabad,3229
35,Female,Footwear,Shoes,Winter,Chennai,4304
41,Male,Electronics,Laptop,Summer,Chennai,3857
43,Male,Electronics,Shirt,Winter,Mumbai,427
42,Male,Electronics,Laptop,Autumn,Hyderabad,1899
58,Male,Electronics,Shirt,Winter,Mumbai,414
46,Female,Groceries,Shirt,Autumn,Bangalore,3645
32,Male,Groceries,Shoes,Winter,Hyderabad,1234
18,Male,Groceries,Vegetables,Autumn,Hyderabad,2846
42,Female,Clothing,Laptop,Spring,Bangalore,4976
24,Male,Footwear,Shirt,Winter,Bangalore,1620
26,Male,Electronics,Laptop,Winter,Mumbai,255
41,Male,Electronics,Vegetables,Spring,Mumbai,1824
18,Male,Groceries,Vegetables,Spring,Bangalore,3443
25,Male,Electronics,Phone,Winter,Mumbai,986
41,Male,Electronics,Vegetables,Spring,Bangalore,3173
28,Female,Footwear,Shoes,Summer,Hyderabad,2905
34,Female,Groceries,Shirt,Autumn,Hyderabad,821
25,Male,Footwear,Phone,Autumn,Chennai,1012
52,Male,Clothing,Shoes,Autumn,Hyderabad,3457
52,Female,Clothing,Laptop,Summer,Bangalore,970
50,Male,Clothing,Shirt,Spring,Mumbai,4208
22,Male,Groceries,Vegetables,Spring,Chennai,597
59,Male,Electronics,Shirt,Winter,Mumbai,1856
56,Female,Groceries,Laptop,Spring,Bangalore,1217
58,Male,Groceries,Phone,Winter,Hyderabad,3509
45,Female,Electronics,Phone,Summer,Chennai,2928
24,Male,Footwear,Phone,Autumn,Bangalore,1747
26,Female,Clothing,Vegetables,Autumn,Chennai,3083
25,Female,Footwear,Shoes,Autumn,Chennai,242
29,Male,Clothing,Shoes,Spring,Hyderabad,2861
51,Female,Groceries,Shirt,Winter,Bangalore,3535
50,Male,Clothing,Vegetables,Winter,Mumbai,4760
40,Female,Groceries,Phone,Summer,Chennai,2531
41,Male,Footwear,Phone,Spring,Chennai,4612
54,Male,Groceries,Laptop,Summer,Mumbai,1948
52,Female,Footwear,Laptop,Winter,Bangalore,2796
57,Male,Electronics,Phone,Winter,Chennai,1817
39,Male,Electronics,Phone,Autumn,Chennai,3172
44,Female,Electronics,Vegetables,Spring,Chennai,1167
52,Male,Groceries,Shoes,Winter,Bangalore,2886
18,Male,Electronics,Laptop,Autumn,Bangalore,3891
52,Female,Clothing,Shoes,Spring,Mumbai,1388
54,Female,Footwear,Vegetables,Summer,Bangalore,3971
31,Male,Footwear,Phone,Spring,Bangalore,1906
20,Male,Clothing,Shoes,Spring,Hyderabad,1604
18,Female,Groceries,Phone,Winter,Mumbai,3408
22,Female,Groceries,Phone,Winter,Chennai,3051
43,Male,Footwear,Shirt,Spring,Bangalore,171
31,Female,Electronics,Shoes,Winter,Chennai,1790
56,Male,Groceries,Shoes,Winter,Chennai,1444
44,Male,Groceries,Phone,Winter,Hyderabad,3403
26,Male,Clothing,Vegetables,Autumn,Bangalore,3213
32,Male,Clothing,Shirt,Autumn,Mumbai,982
32,Male,Electronics,Phone,Spring,Bangalore,4334
43,Female,Groceries,Laptop,Winter,Chennai,2762
59,Female,Groceries,Laptop,Autumn,Mumbai,1604
30,Female,Clothing,Shirt,Spring,Bangalore,2563
49,Female,Groceries,Vegetables,Winter,Chennai,2653
56,Male,Footwear,Phone,Summer,Chennai,832
49,Male,Clothing,Shoes,Winter,Hyderabad,1848
21,Male,Electronics,Shirt,Winter,Hyderabad,4024
47,Male,Clothing,Vegetables,Autumn,Hyderabad,523
54,Female,Groceries,Shoes,Spring,Chennai,3578
40,Male,Electronics,Laptop,Spring,Bangalore,1691
56,Male,Clothing,Laptop,Autumn,Hyderabad,4585
32,Female,Footwear,Shoes,Winter,Bangalore,4537
46,Female,Footwear,Shirt,Summer,Hyderabad,4809
53,Female,Clothing,Laptop,Winter,Mumbai,592
30,Female,Footwear,Phone,Winter,Mumbai,291
49,Male,Footwear,Shoes,Summer,Hyderabad,598
24,Male,Footwear,Shoes,Autumn,Chennai,1356
39,Female,Electronics,Laptop,Spring,Hyderabad,2068
45,Male,Footwear,Shirt,Autumn,Hyderabad,4422
19,Male,Footwear,Phone,Autumn,Chennai,2286
59,Male,Footwear,Shirt,Winter,Mumbai,916
23,Female,Electronics,Vegetables,Spring,Bangalore,3320
45,Male,Clothing,Vegetables,Spring,Hyderabad,1573
45,Female,Groceries,Laptop,Autumn,Chennai,1186
37,Male,Footwear,Laptop,Summer,Hyderabad,4299
47,Male,Clothing,Laptop,Autumn,Chennai,1974
28,Male,Footwear,Vegetables,Summer,Bangalore,970
45,Female,Electronics,Shirt,Spring,Bangalore,4863
42,Male,Clothing,Shirt,Autumn,Mumbai,2142
56,Female,Electronics,Laptop,Winter,Chennai,372
50,Female,Footwear,Phone,Autumn,Chennai,1129
18,Female,Footwear,Shirt,Spring,Mumbai,3318
44,Male,Electronics,Vegetables,Winter,Mumbai,4169
30,Male,Groceries,Shoes,Winter,Chennai,1151
58,Male,Electronics,Shoes,Summer,Mumbai,4133
20,Male,Footwear,Shoes,Winter,Bangalore,1673
56,Female,Electronics,Phone,Winter,Hyderabad,3290
23,Female,Groceries,Laptop,Autumn,Bangalore,4488
25,Female,Electronics,Vegetables,Spring,Mumbai,3897
44,Male,Groceries,Phone,Summer,Chennai,3389
26,Female,Groceries,Vegetables,Autumn,Chennai,3847
54,Male,Electronics,Vegetables,Winter,Bangalore,2205
50,Female,Electronics,Laptop,Winter,Chennai,407
59,Male,Clothing,Shoes,Summer,Mumbai,3459
41,Male,Footwear,Laptop,Spring,Bangalore,3276
32,Female,Groceries,Phone,Summer,Chennai,1351
49,Female,Clothing,Phone,Autumn,Hyderabad,2847
49,Female,Electronics,Phone,Summer,Hyderabad,1617
41,Female,Footwear,Laptop,Winter,Mumbai,1478
58,Male,Clothing,Vegetables,Autumn,Chennai,4991
29,Female,Groceries,Vegetables,Winter,Mumbai,2061
56,Female,Clothing,Shirt,Spring,Bangalore,4405
19,Female,Groceries,Phone,Winter,Hyderabad,2963
20,Male,Electronics,Vegetables,Winter,Bangalore,2756
54,Male,Footwear,Shirt,Summer,Chennai,2594
34,Female,Footwear,Vegetables,Winter,Mumbai,4667
19,Male,Footwear,Phone,Autumn,Mumbai,4105
19,Female,Electronics,Shoes,Autumn,Mumbai,3663
45,Male,Groceries,Phone,Spring,Bangalore,1022
40,Male,Electronics,Laptop,Autumn,Hyderabad,4332
54,Male,Footwear,Vegetables,Summer,Bangalore,4562
49,Male,Electronics,Vegetables,Spring,Bangalore,3059
50,Female,Electronics,Laptop,Autumn,Chennai,283
18,Female,Electronics,Laptop,Summer,Chennai,3458
36,Female,Groceries,Shoes,Autumn,Chennai,1498
19,Male,Clothing,Vegetables,Autumn,Hyderabad,2896
43,Female,Clothing,Vegetables,Winter,Hyderabad,636
49,Female,Electronics,Shoes,Autumn,Chennai,1373
23,Female,Clothing,Shirt,Autumn,Chennai,3067
49,Male,Clothing,Shoes,Summer,Hyderabad,3149
21,Male,Electronics,Phone,Summer,Mumbai,1196
28,Male,Electronics,Vegetables,Winter,Hyderabad,1405
34,Female,Footwear,Laptop,Autumn,Hyderabad,1015
55,Female,Clothing,Phone,Winter,Hyderabad,3181
41,Female,Groceries,Vegetables,Autumn,Chennai,4347
22,Male,Electronics,Shoes,Spring,Mumbai,1128
51,Male,Footwear,Phone,Spring,Hyderabad,2077
23,Female,Groceries,Vegetables,Winter,Chennai,3454
39,Male,Clothing,Shirt,Winter,Bangalore,2611
28,Male,Footwear,Shirt,Winter,Bangalore,370
33,Male,Electronics,Laptop,Summer,Hyderabad,1286
50,Male,Groceries,Vegetables,Summer,Bangalore,4655
26,Female,Electronics,Shirt,Summer,Mumbai,4300
23,Male,Clothing,Shoes,Winter,Bangalore,3864
33,Male,Groceries,Vegetables,Autumn,Bangalore,2498
46,Male,Clothing,Shoes,Spring,Mumbai,4629
20,Male,Clothing,Shoes,Winter,Hyderabad,4335
37,Female,Footwear,Shirt,Summer,Hyderabad,4282
53,Female,Electronics,Vegetables,Summer,Mumbai,1811
36,Male,Groceries,Phone,Winter,Mumbai,2330
43,Male,Clothing,Shirt,Winter,Mumbai,228
20,Male,Clothing,Shirt,Summer,Bangalore,1369
36,Male,Groceries,Vegetables,Autumn,Mumbai,3772
37,Male,Clothing,Vegetables,Summer,Chennai,1701
49,Male,Footwear,Shoes,Summer,Bangalore,4865
24,Female,Footwear,Vegetables,Winter,Hyderabad,4070
58,Male,Footwear,Shoes,Autumn,Hyderabad,4344
50,Female,Footwear,Shirt,Summer,Hyderabad,727
57,Female,Clothing,Laptop,Summer,Bangalore,3897
56,Male,Groceries,Phone,Spring,Chennai,2144
35,Female,Groceries,Shirt,Winter,Mumbai,3652
57,Female,Groceries,Vegetables,Spring,Mumbai,2441
18,Female,Groceries,Phone,Spring,Hyderabad,3314
28,Female,Electronics,Laptop,Summer,Hyderabad,349
45,Female,Groceries,Laptop,Winter,Bangalore,3025
42,Female,Electronics,Shoes,Autumn,Chennai,1074
40,Male,Electronics,Phone,Summer,Mumbai,1425
48,Female,Footwear,Shoes,Autumn,Bangalore,1083
47,Female,Electronics,Shirt,Autumn,Mumbai,988
59,Female,Clothing,Phone,Winter,Hyderabad,3037
52,Male,Electronics,Shirt,Spring,Mumbai,2217
24,Female,Footwear,Shoes,Winter,Chennai,2772
33,Male,Electronics,Phone,Autumn,Chennai,1426
43,Female,Clothing,Shoes,Summer,Hyderabad,570
19,Male,Clothing,Phone,Autumn,Chennai,2087
18,Male,Clothing,Shoes,Summer,Chennai,190
29,Female,Footwear,Laptop,Summer,Bangalore,629
22,Female,Footwear,Shoes,Winter,Mumbai,4856
54,Male,Groceries,Laptop,Autumn,Hyderabad,4159
49,Female,Footwear,Shoes,Spring,Hyderabad,4934
26,Male,Clothing,Phone,Autumn,Hyderabad,2873
58,Male,Clothing,Phone,Autumn,Hyderabad,1786
52,Male,Footwear,Phone,Spring,Hyderabad,291
36,Male,Electronics,Vegetables,Winter,Chennai,2086
33,Male,Footwear,Shirt,Autumn,Bangalore,3723
20,Female,Footwear,Phone,Autumn,Hyderabad,2285
37,Male,Clothing,Laptop,Summer,Bangalore,4540
41,Male,Groceries,Phone,Autumn,Bangalore,1108
50,Female,Clothing,Vegetables,Spring,Chennai,3883
41,Male,Groceries,Laptop,Summer,Hyderabad,4398
28,Female,Clothing,Vegetables,Winter,Chennai,4768
25,Female,Footwear,Laptop,Summer,Hyderabad,4387
53,Female,Clothing,Shoes,Spring,Chennai,2152
55,Male,Clothing,Shirt,Spring,Bangalore,3408
57,Male,Clothing,Shirt,Summer,Hyderabad,1816
37,Male,Footwear,Vegetables,Winter,Mumbai,410
52,Female,Footwear,Shirt,Summer,Bangalore,4638
42,Male,Footwear,Vegetables,Winter,Mumbai,1360
52,Female,Footwear,Vegetables,Summer,Bangalore,4032
42,Male,Groceries,Vegetables,Spring,Chennai,3368
46,Female,Groceries,Shirt,Autumn,Hyderabad,684
35,Male,Electronics,Vegetables,Autumn,Bangalore,2899
35,Male,Footwear,Shirt,Winter,Chennai,459
19,Male,Groceries,Vegetables,Winter,Hyderabad,2966
52,Female,Clothing,Phone,Winter,Hyderabad,2111
33,Female,Footwear,Vegetables,Spring,Bangalore,4106
58,Male,Electronics,Laptop,Summer,Hyderabad,1725
53,Male,Electronics,Vegetables,Spring,Bangalore,2864
50,Female,Electronics,Shoes,Autumn,Hyderabad,990
21,Female,Clothing,Vegetables,Winter,Mumbai,831
50,Female,Groceries,Laptop,Summer,Chennai,4061
31,Male,Clothing,Laptop,Autumn,Mumbai,4801
38,Female,Footwear,Shirt,Autumn,Bangalore,2604
37,Male,Electronics,Phone,Autumn,Mumbai,714
25,Female,Clothing,Vegetables,Spring,Bangalore,3906
24,Male,Clothing,Shirt,Winter,Hyderabad,1819
20,Female,Groceries,Phone,Autumn,Hyderabad,4869
34,Female,Groceries,Vegetables,Winter,Bangalore,1687
50,Female,Electronics,Shoes,Spring,Mumbai,1711
29,Female,Clothing,Vegetables,Autumn,Hyderabad,996
39,Female,Clothing,Laptop,Spring,Chennai,377
39,Male,Groceries,Laptop,Spring,Hyderabad,4747
47,Female,Clothing,Shoes,Winter,Chennai,1736
55,Female,Clothing,Shirt,Autumn,Mumbai,2258
55,Female,Clothing,Phone,Spring,Chennai,2532
25,Male,Groceries,Vegetables,Autumn,Chennai,4004
44,Female,Electronics,Laptop,Winter,Chennai,4956
44,Male,Footwear,Shirt,Spring,Chennai,3362
51,Female,Electronics,Shoes,Winter,Hyderabad,1549
38,Female,Footwear,Laptop,Autumn,Chennai,4600
47,Male,Clothing,Shoes,Autumn,Hyderabad,1332
50,Female,Electronics,Vegetables,Winter,Chennai,4217
45,Male,Footwear,Phone,Summer,Bangalore,777
50,Male,Groceries,Laptop,Spring,Mumbai,2758
22,Female,Groceries,Laptop,Autumn,Chennai,2128
36,Male,Electronics,Vegetables,Autumn,Bangalore,3858
21,Female,Electronics,Shirt,Spring,Chennai,4724
52,Female,Clothing,Phone,Winter,Chennai,2137
34,Male,Electronics,Laptop,Winter,Chennai,2749
45,Male,Clothing,Phone,Winter,Bangalore,756
47,Male,Clothing,Laptop,Summer,Mumbai,265
46,Male,Groceries,Phone,Summer,Bangalore,4691
23,Female,Groceries,Shoes,Autumn,Mumbai,689
52,Female,Footwear,Laptop,Winter,Chennai,4624
58,Male,Groceries,Phone,Spring,Hyderabad,2921
54,Female,Groceries,Shirt,Autumn,Chennai,4358
41,Female,Electronics,Shoes,Spring,Mumbai,1362
46,Female,Groceries,Shoes,Autumn,Bangalore,171
48,Female,Footwear,Shirt,Summer,Chennai,3616
52,Male,Electronics,Phone,Autumn,Bangalore,4850
50,Male,Footwear,Vegetables,Summer,Bangalore,3680
38,Female,Groceries,Shirt,Autumn,Bangalore,368
49,Male,Footwear,Phone,Winter,Chennai,1876
40,Male,Electronics,Shirt,Spring,Bangalore,2562
50,Male,Clothing,Shirt,Winter,Bangalore,1368
20,Female,Footwear,Laptop,Autumn,Chennai,1115
35,Female,Footwear,Phone,Autumn,Bangalore,2822
42,Female,Electronics,Vegetables,Autumn,Chennai,1183
59,Male,Electronics,Laptop,Summer,Mumbai,4201
48,Female,Footwear,Shirt,Spring,Mumbai,506
20,Female,Groceries,Shirt,Spring,Mumbai,3176
57,Male,Footwear,Shirt,Autumn,Bangalore,1085
41,Female,Electronics,Phone,Autumn,Hyderabad,3703
49,Female,Clothing,Phone,Summer,Hyderabad,4585
39,Male,Clothing,Laptop,Winter,Bangalore,809
40,Male,Groceries,Vegetables,Winter,Hyderabad,2718
19,Male,Footwear,Laptop,Spring,Chennai,4949
44,Female,Clothing,Shoes,Summer,Hyderabad,1511
59,Female,Footwear,Shirt,Autumn,Bangalore,4721
19,Female,Electronics,Shirt,Spring,Bangalore,1585
43,Male,Clothing,Shirt,Summer,Chennai,3050
34,Male,Groceries,Laptop,Winter,Mumbai,4751
57,Female,Electronics,Laptop,Summer,Bangalore,3034
50,Female,Groceries,Shirt,Winter,Chennai,4214
26,Male,Electronics,Laptop,Summer,Hyderabad,4770
56,Male,Clothing,Phone,Spring,Hyderabad,1103
46,Male,Groceries,Phone,Winter,Chennai,2566
59,Male,Groceries,Laptop,Spring,Chennai,2566
43,Female,Electronics,Shirt,Spring,Bangalore,2038
52,Male,Groceries,Laptop,Winter,Hyderabad,2039
42,Female,Electronics,Laptop,Winter,Chennai,1735
41,Female,Electronics,Laptop,Autumn,Hyderabad,1798
30,Female,Electronics,Shoes,Autumn,Chennai,4627
24,Male,Electronics,Phone,Autumn,Hyderabad,2191
53,Male,Clothing,Vegetables,Spring,Mumbai,1995
37,Male,Electronics,Vegetables,Spring,Bangalore,4340
18,Male,Footwear,Shoes,Autumn,Hyderabad,3498
25,Female,Groceries,Laptop,Spring,Mumbai,1173
33,Male,Footwear,Shoes,Spring,Hyderabad,2502
31,Male,Clothing,Shoes,Winter,Hyderabad,4995
29,Female,Footwear,Shirt,Winter,Mumbai,3312
40,Male,Groceries,Phone,Spring,Hyderabad,4137
32,Female,Footwear,Vegetables,Autumn,Hyderabad,1251
45,Female,Clothing,Laptop,Summer,Bangalore,2545
51,Female,Electronics,Vegetables,Autumn,Mumbai,2056
19,Female,Footwear,Vegetables,Summer,Mumbai,4658
49,Female,Clothing,Phone,Autumn,Chennai,4007
40,Female,Clothing,Vegetables,Winter,Hyderabad,907
39,Female,Groceries,Vegetables,Spring,Bangalore,286
42,Female,Groceries,Shoes,Spring,Hyderabad,4927
39,Male,Footwear,Phone,Winter,Hyderabad,4624
39,Male,Electronics,Shirt,Summer,Chennai,1407
59,Male,Clothing,Laptop,Summer,Hyderabad,2384
23,Male,Footwear,Vegetables,Summer,Bangalore,4966
32,Female,Clothing,Laptop,Winter,Bangalore,857
54,Male,Clothing,Shirt,Summer,Chennai,4331
50,Female,Electronics,Laptop,Winter,Hyderabad,4987
25,Male,Electronics,Shirt,Autumn,Bangalore,3954
22,Male,Footwear,Shoes,Autumn,Hyderabad,4366
56,Male,Electronics,Vegetables,Winter,Hyderabad,2306
21,Female,Electronics,Shirt,Spring,Hyderabad,3658
23,Male,Footwear,Laptop,Autumn,Chennai,1680
49,Female,Electronics,Vegetables,Summer,Hyderabad,1061
47,Female,Groceries,Shoes,Winter,Bangalore,3947
52,Male,Clothing,Vegetables,Summer,Hyderabad,3675
57,Male,Clothing,Shirt,Summer,Bangalore,975
33,Male,Clothing,Shoes,Spring,Hyderabad,2518
30,Female,Clothing,Laptop,Summer,Bangalore,4298
59,Male,Footwear,Shoes,Spring,Bangalore,1101
47,Female,Clothing,Shoes,Autumn,Hyderabad,3484
36,Female,Clothing,Phone,Winter,Hyderabad,4166
34,Male,Clothing,Shoes,Summer,Bangalore,2945
36,Male,Clothing,Shoes,Winter,Mumbai,1581
45,Female,Groceries,Vegetables,Summer,Chennai,3401
43,Female,Clothing,Laptop,Winter,Mumbai,757
54,Female,Groceries,Vegetables,Summer,Mumbai,2880
43,Male,Footwear,Vegetables,Summer,Hyderabad,522
40,Female,Electronics,Shirt,Summer,Chennai,3781
26,Male,Clothing,Vegetables,Summer,Mumbai,4366
29,Female,Electronics,Phone,Summer,Hyderabad,2810
18,Female,Electronics,Phone,Summer,Mumbai,552
18,Male,Footwear,Shirt,Summer,Mumbai,2497
51,Female,Electronics,Laptop,Summer,Hyderabad,2075
49,Male,Groceries,Laptop,Summer,Hyderabad,1757
42,Male,Electronics,Vegetables,Winter,Hyderabad,2641
57,Female,Electronics,Vegetables,Spring,Chennai,3175
18,Male,Electronics,Vegetables,Summer,Mumbai,3264
33,Male,Clothing,Laptop,Spring,Hyderabad,3066
56,Female,Clothing,Shoes,Summer,Bangalore,2153
22,Male,Groceries,Phone,Summer,Mumbai,387
39,Male,Groceries,Shoes,Winter,Bangalore,3317
46,Male,Clothing,Shoes,Autumn,Chennai,3954
20,Female,Groceries,Laptop,Autumn,Hyderabad,1547
29,Male,Clothing,Shoes,Winter,Bangalore,707
43,Female,Footwear,Shirt,Spring,Chennai,4652
33,Female,Electronics,Vegetables,Autumn,Hyderabad,1864
54,Male,Electronics,Shirt,Winter,Bangalore,1325
39,Male,Groceries,Phone,Winter,Bangalore,1335
46,Male,Clothing,Vegetables,Autumn,Chennai,1129
31,Female,Clothing,Shoes,Spring,Hyderabad,2771
45,Male,Groceries,Phone,Winter,Hyderabad,4062
22,Male,Clothing,Vegetables,Summer,Bangalore,4642
47,Male,Footwear,Shoes,Spring,Bangalore,3277
22,Male,Electronics,Shirt,Spring,Bangalore,3822
29,Male,Groceries,Vegetables,Autumn,Hyderabad,1575
33,Female,Groceries,Shoes,Autumn,Chennai,2996
43,Female,Clothing,Shirt,Summer,Chennai,908
43,Male,Groceries,Phone,Winter,Hyderabad,1078
38,Male,Footwear,Phone,Autumn,Mumbai,2563
56,Male,Clothing,Phone,Autumn,Chennai,825
53,Male,Clothing,Phone,Spring,Bangalore,2601
50,Female,Clothing,Laptop,Autumn,Mumbai,3462
47,Male,Clothing,Vegetables,Autumn,Mumbai,1316
54,Female,Footwear,Vegetables,Autumn,Chennai,4151
40,Female,Clothing,Laptop,Autumn,Mumbai,2297
27,Male,Groceries,Shoes,Spring,Mumbai,2906
22,Female,Footwear,Shoes,Summer,Chennai,878
53,Female,Electronics,Phone,Summer,Chennai,1072
51,Female,Electronics,Shirt,Winter,Mumbai,2910
48,Female,Groceries,Shoes,Autumn,Bangalore,2223
27,Male,Groceries,Shirt,Spring,Hyderabad,698
36,Male,Footwear,Vegetables,Winter,Mumbai,3441
49,Female,Electronics,Shirt,Winter,Mumbai,324
18,Male,Electronics,Vegetables,Summer,Bangalore,940
22,Male,Electronics,Laptop,Spring,Mumbai,1914
21,Male,Electronics,Laptop,Spring,Mumbai,4909
33,Male,Electronics,Phone,Spring,Hyderabad,1206
41,Male,Clothing,Shoes,Summer,Hyderabad,224
33,Female,Groceries,Phone,Summer,Hyderabad,3346
19,Male,Clothing,Vegetables,Summer,Chennai,3031
45,Male,Electronics,Phone,Summer,Chennai,4225
49,Male,Footwear,Shirt,Summer,Hyderabad,3071
44,Male,Footwear,Vegetables,Autumn,Hyderabad,2117
37,Female,Electronics,Laptop,Autumn,Chennai,2515
41,Female,Electronics,Shoes,Spring,Bangalore,4690
29,Female,Footwear,Vegetables,Winter,Mumbai,3196
52,Female,Clothing,Vegetables,Spring,Mumbai,1709
50,Male,Clothing,Shirt,Winter,Hyderabad,817
50,Female,Electronics,Shoes,Summer,Bangalore,3661
54,Male,Clothing,Laptop,Winter,Chennai,1116
29,Male,Footwear,Vegetables,Spring,Hyderabad,3665
20,Male,Clothing,Vegetables,Spring,Bangalore,4801
18,Male,Electronics,Shirt,Winter,Bangalore,4570
50,Male,Footwear,Phone,Autumn,Bangalore,2060
57,Female,Clothing,Laptop,Summer,Chennai,1148
27,Female,Groceries,Shoes,Summer,Chennai,1457
46,Female,Footwear,Vegetables,Spring,Mumbai,3526
30,Female,Footwear,Vegetables,Autumn,Mumbai,215
29,Male,Groceries,Laptop,Winter,Bangalore,2195
48,Female,Groceries,Phone,Summer,Bangalore,1901
19,Male,Footwear,Vegetables,Autumn,Chennai,2246
52,Female,Groceries,Laptop,Summer,Mumbai,1720
40,Male,Electronics,Shirt,Autumn,Bangalore,4880
34,Male,Electronics,Phone,Autumn,Mumbai,3050
43,Female,Electronics,Shoes,Spring,Mumbai,3892
25,Male,Footwear,Vegetables,Summer,Bangalore,3041
46,Male,Groceries,Laptop,Winter,Chennai,1077
43,Female,Groceries,Shirt,Spring,Bangalore,3166
27,Male,Clothing,Shoes,Spring,Bangalore,883
43,Female,Clothing,Laptop,Winter,Mumbai,340
51,Female,Groceries,Laptop,Spring,Bangalore,1653
58,Female,Groceries,Shoes,Autumn,Chennai,4678
24,Male,Groceries,Shirt,Autumn,Bangalore,1112
21,Male,Footwear,Shirt,Summer,Chennai,286
28,Male,Groceries,Phone,Summer,Chennai,1981
46,Female,Clothing,Vegetables,Winter,Mumbai,4686
53,Male,Footwear,Shoes,Summer,Hyderabad,530
42,Female,Groceries,Shoes,Autumn,Hyderabad,338
38,Female,Clothing,Shoes,Winter,Mumbai,2445
53,Male,Footwear,Shirt,Winter,Bangalore,175
27,Female,Groceries,Vegetables,Summer,Mumbai,1456
54,Male,Groceries,Phone,Autumn,Chennai,2430
26,Male,Groceries,Laptop,Winter,Hyderabad,4786
41,Male,Footwear,Laptop,Autumn,Mumbai,2002
52,Male,Clothing,Shoes,Autumn,Bangalore,4113
52,Male,Clothing,Vegetables,Autumn,Mumbai,4770
53,Female,Electronics,Shirt,Summer,Hyderabad,2159
35,Female,Groceries,Vegetables,Spring,Mumbai,240
